"filename", "language", "TypeScript", "XML", "vue", "CSS", "comment", "blank", "total"
"/Users/tetsuyasaito/git/TouchTheNumber/src/App.vue", "vue", 0, 0, 32, 0, 0, 2, 34
"/Users/tetsuyasaito/git/TouchTheNumber/src/assets/icon_twitter.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/tetsuyasaito/git/TouchTheNumber/src/assets/vue.svg", "XML", 0, 1, 0, 0, 0, 0, 1
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/BtnPageReload.vue", "vue", 0, 0, 25, 0, 2, 5, 32
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/CountDown.vue", "vue", 0, 0, 86, 0, 0, 11, 97
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/Game.vue", "vue", 0, 0, 145, 0, 0, 7, 152
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/GameFin.vue", "vue", 0, 0, 76, 0, 0, 8, 84
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/GameTimeOut.vue", "vue", 0, 0, 54, 0, 0, 5, 59
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/Timer.vue", "vue", 0, 0, 91, 0, 0, 11, 102
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/TouchPanel.vue", "vue", 0, 0, 43, 0, 0, 6, 49
"/Users/tetsuyasaito/git/TouchTheNumber/src/components/TwitterAlignment.vue", "vue", 0, 0, 78, 0, 3, 12, 93
"/Users/tetsuyasaito/git/TouchTheNumber/src/firebase/firebaseConfig.ts", "TypeScript", 10, 0, 0, 0, 0, 2, 12
"/Users/tetsuyasaito/git/TouchTheNumber/src/main.ts", "TypeScript", 35, 0, 0, 0, 2, 9, 46
"/Users/tetsuyasaito/git/TouchTheNumber/src/router/index.ts", "TypeScript", 18, 0, 0, 0, 1, 3, 22
"/Users/tetsuyasaito/git/TouchTheNumber/src/shims.d.ts", "TypeScript", 5, 0, 0, 0, 1, 0, 6
"/Users/tetsuyasaito/git/TouchTheNumber/src/style.css", "CSS", 0, 0, 0, 71, 0, 10, 81
"/Users/tetsuyasaito/git/TouchTheNumber/src/views/Home.vue", "vue", 0, 0, 79, 0, 3, 9, 91
"/Users/tetsuyasaito/git/TouchTheNumber/src/views/MainGame.vue", "vue", 0, 0, 6, 0, 0, 1, 7
"/Users/tetsuyasaito/git/TouchTheNumber/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"Total", "-", 68, 2, 715, 71, 13, 102, 971